# binIdx ctxIdx symbol range offset
5535 256 1 281 3
5536 256 1 466 7
5537 256 1 390 7
5538 256 1 327 7
5539 256 1 277 7
5540 256 1 476 15
5541 256 1 414 15
5542 256 1 363 15
5543 256 1 322 15
5544 256 1 283 15
5545 256 1 506 31
5546 256 1 458 31
5547 -1 0 458 63
5548 -1 0 458 126
5549 247 1 431 126
5550 256 1 392 126
5551 256 1 355 126
5552 256 1 325 126
5553 256 1 297 126
5554 256 1 275 126
5555 256 1 508 252
5556 256 1 475 252
5557 256 1 444 252
5558 256 1 418 252
5559 256 1 393 252
5560 256 1 370 252
5561 256 1 351 252
5562 256 1 333 252
5563 -1 1 333 171
5564 -1 1 333 10
5565 -1 0 333 20
5566 -1 0 333 40
5567 -1 0 333 80
5568 -1 0 333 161
5569 247 1 314 161
5570 256 1 300 161
5571 256 1 287 161
5572 256 1 275 161
5573 256 1 263 161
5574 256 1 504 323
5575 256 1 486 323
5576 256 1 469 323
5577 256 1 453 323
5578 256 1 438 323
5579 256 1 426 323
5580 256 1 414 323
5581 256 1 403 323
5582 256 1 392 323
5583 -1 1 392 254
5584 -1 1 392 117
5585 -1 0 392 234
5586 -1 1 392 77
5587 -1 0 392 155
5588 -1 0 392 310
5589 247 1 371 310
5590 256 1 362 310
5591 256 1 354 310
5592 256 1 346 310
5593 256 1 339 310
5594 256 1 332 310
5595 256 1 325 310
5596 256 1 318 310
5597 256 1 312 310
5598 256 0 384 274
5599 -1 1 384 165
5600 247 1 364 165
5601 256 1 340 165
5602 256 1 317 165
5603 256 1 299 165
5604 256 1 282 165
5605 256 1 266 165
5606 256 1 502 330
5607 256 1 478 330
5608 256 1 455 330
5609 256 1 433 330
5610 256 1 415 330
5611 256 1 398 330
5612 256 1 382 330
5613 256 1 369 330
5614 -1 1 369 291
5615 -1 1 369 213
5616 -1 1 369 58
5617 -1 0 369 116
5618 -1 0 369 232
5619 -1 1 369 95
5620 -1 0 369 191
5621 -1 1 369 14
5622 96 1 360 14
5623 134 1 333 14
5624 195 0 326 14
5625 135 1 308 14
5626 196 0 302 14
5627 136 1 280 14
5628 197 0 274 14
5629 137 1 496 29
5630 198 0 487 29
5631 138 1 459 29
5632 199 0 450 29
5633 139 1 378 29
5634 200 0 371 29
5635 140 1 309 29
5636 201 0 303 29
5637 141 1 280 29
5638 202 0 274 29
5639 142 1 500 58
5640 203 0 491 58
5641 143 1 426 58
5642 204 0 418 58
5643 144 1 385 58
5644 205 0 377 58
5645 145 1 336 58
5646 206 0 329 58
5647 146 1 292 58
5648 207 0 284 58
5649 147 1 444 117
5650 208 0 427 117
5651 148 1 379 117
5652 209 0 346 117
5653 248 1 494 234
5654 252 1 435 234
5655 252 1 387 234
5656 252 1 341 234
5657 252 1 304 234
5658 252 1 275 234
5659 252 1 496 468
5660 252 0 344 122
5661 -1 0 344 244
5662 247 1 328 244
5663 253 1 278 244
5664 253 0 312 43
5665 -1 0 312 87
5666 247 1 300 87
5667 254 1 280 87
5668 254 1 261 87
5669 254 1 486 174
5670 254 1 458 174
5671 254 1 431 174
5672 254 1 409 174
5673 254 1 388 174
5674 254 1 368 174
5675 254 1 352 174
5676 254 1 337 174
5677 254 1 323 174
5678 254 1 309 174
5679 254 1 298 174
5680 -1 1 298 51
5681 -1 0 298 103
5682 -1 0 298 207
5683 -1 1 298 117
5684 247 1 286 117
5685 255 1 260 117
5686 255 1 472 235
5687 255 1 433 235
5688 255 1 401 235
5689 255 1 371 235
5690 255 1 347 235
5691 255 1 324 235
5692 255 1 302 235
5693 255 1 285 235
5694 255 1 269 235
5695 255 1 508 470
5696 255 1 484 470
5697 255 0 368 147
5698 -1 0 368 295
5699 247 1 354 295
5700 256 1 342 295
5701 256 1 330 295
5702 256 1 319 295
5703 256 1 310 295
5704 256 1 302 295
5705 256 0 256 33
5706 -1 0 256 67
5707 247 1 490 135
5708 256 1 453 135
5709 256 1 418 135
5710 256 1 389 135
5711 256 1 362 135
5712 256 1 340 135
5713 256 1 319 135
5714 256 1 303 135
5715 256 1 288 135
5716 256 1 274 135
5717 256 1 260 135
5718 256 1 494 271
5719 256 1 473 271
5720 256 1 453 271
5721 -1 1 453 89
5722 -1 0 453 179
5723 -1 0 453 359
5724 -1 1 453 265
5725 247 1 436 265
5726 256 1 420 265
5727 256 1 405 265
5728 256 1 390 265
5729 256 1 376 265
5730 256 1 365 265
5731 256 1 354 265
5732 256 1 344 265
5733 256 1 335 265
5734 256 1 326 265
5735 256 1 317 265
5736 256 1 310 265
5737 256 1 304 265
5738 256 1 298 265
5739 -1 1 298 232
5740 -1 1 298 166
5741 -1 1 298 34
5742 -1 0 298 68
5743 -1 0 298 137
5744 -1 0 298 275
5745 -1 1 298 252
5746 -1 1 298 207
5747 247 1 288 207
5748 256 1 282 207
5749 256 1 276 207
5750 256 1 270 207
5751 256 1 264 207
5752 256 1 258 207
5753 256 1 504 414
5754 256 1 495 414
5755 256 1 486 414
5756 256 1 477 414
5757 256 1 468 414
5758 256 1 459 414
5759 256 1 450 414
5760 256 1 441 414
5761 -1 1 441 388
5762 -1 1 441 335
5763 -1 1 441 230
5764 -1 1 441 20
5765 -1 0 441 40
5766 -1 0 441 80
5767 -1 0 441 160
5768 -1 0 441 320
5769 -1 1 441 199
5770 -1 0 441 399
5771 247 1 428 399
5772 256 1 420 399
5773 256 1 412 399
5774 256 1 404 399
5775 256 0 256 127
5776 -1 0 256 255
5777 247 0 288 280
5778 -1 1 288 272
5779 247 0 368 118
5780 -1 0 368 237
5781 247 1 323 237
5782 256 1 299 237
5783 256 1 280 237
5784 256 1 262 237
5785 256 1 490 474
5786 256 0 432 184
5787 -1 0 432 368
5788 247 1 381 368
5789 256 0 296 197
5790 -1 1 296 99
5791 247 1 263 99
5792 256 1 440 198
5793 256 1 381 198
5794 256 1 333 198
5795 256 1 288 198
5796 256 1 506 397
5797 256 1 450 397
5798 256 0 424 2
5799 -1 0 424 5
5800 247 1 378 5
5801 256 1 322 5
5802 256 1 269 5
5803 256 1 456 11
5804 256 1 391 11
5805 256 1 337 11
5806 256 1 294 11
5807 256 1 261 11
5808 256 1 458 22
5809 256 1 408 22
5810 256 1 367 22
5811 256 1 334 22
5812 256 1 303 22
5813 256 1 279 22
5814 -1 0 279 44
5815 -1 0 279 89
5816 247 1 498 178
5817 256 1 459 178
5818 256 1 422 178
5819 256 1 392 178
5820 256 1 363 178
5821 256 1 340 178
5822 256 1 318 178
5823 256 1 301 178
5824 256 1 285 178
5825 256 1 270 178
5826 256 1 256 178
5827 256 1 484 356
5828 256 1 462 356
5829 256 1 441 356
5830 -1 1 441 271
5831 -1 1 441 101
5832 -1 0 441 203
5833 -1 0 441 406
5834 -1 1 441 372
5835 -1 1 441 304
5836 96 1 431 304
5837 134 1 401 304
5838 195 0 393 304
5839 135 1 373 304
5840 196 0 366 304
5841 136 1 340 304
5842 197 0 333 304
5843 137 0 480 29
5844 138 1 453 29
5845 199 0 444 29
5846 139 1 385 29
5847 200 0 377 29
5848 140 1 318 29
5849 201 0 312 29
5850 141 1 290 29
5851 202 0 284 29
5852 142 1 261 29
5853 203 0 510 58
5854 143 1 448 58
5855 204 0 439 58
5856 144 1 407 58
5857 205 0 399 58
5858 145 1 353 58
5859 206 0 346 58
5860 146 1 311 58
5861 207 0 304 58
5862 147 1 490 116
5863 208 0 471 116
5864 148 1 418 116
5865 209 0 381 116
5866 248 1 287 116
5867 252 1 496 233
5868 252 1 434 233
5869 252 1 383 233
5870 252 1 342 233
5871 252 1 303 233
5872 252 1 273 233
5873 252 1 488 467
5874 252 0 360 199
5875 -1 1 360 38
5876 247 1 325 38
5877 253 1 260 38
5878 253 1 418 77
5879 253 1 349 77
5880 253 1 293 77
5881 253 1 500 155
5882 253 1 431 155
5883 253 1 375 155
5884 253 1 330 155
5885 253 1 287 155
5886 253 1 508 311
5887 253 1 455 311
5888 253 1 405 311
5889 253 1 364 311
5890 -1 1 364 259
5891 -1 1 364 154
5892 -1 0 364 308
5893 -1 1 364 252
5894 -1 1 364 140
5895 -1 0 364 281
5896 247 1 331 281
5897 254 1 319 281
5898 254 1 309 281
5899 254 1 300 281
5900 254 1 291 281
5901 254 1 283 281
5902 254 0 256 199
5903 -1 1 256 143
5904 247 1 460 287
5905 255 1 415 287
5906 255 1 378 287
5907 255 1 348 287
5908 255 1 320 287
5909 255 1 293 287
5910 255 0 336 255
5911 -1 1 336 174
5912 247 1 306 174
5913 256 1 294 174
5914 256 1 283 174
5915 256 1 272 174
5916 256 1 262 174
5917 256 1 504 348
5918 256 1 489 348
5919 256 1 475 348
5920 256 1 461 348
5921 256 1 448 348
5922 256 1 436 348
5923 256 1 426 348
5924 256 1 416 348
5925 256 1 407 348
5926 -1 1 407 290
5927 -1 1 407 173
5928 -1 0 407 347
5929 -1 1 407 287
5930 -1 1 407 167
5931 -1 0 407 335
5932 247 1 374 335
5933 256 1 367 335
5934 256 1 360 335
5935 256 1 353 335
5936 256 1 346 335
5937 256 1 339 335
5938 256 0 448 208
5939 -1 0 448 416
5940 247 0 296 47
5941 -1 0 296 94
5942 247 1 261 94
5943 256 1 482 189
5944 256 1 451 189
5945 256 1 421 189
5946 256 1 396 189
5947 256 1 373 189
5948 256 1 354 189
5949 256 1 336 189
5950 256 1 319 189
5951 256 1 306 189
5952 256 1 294 189
5953 256 1 282 189
5954 256 1 271 189
5955 256 1 260 189
5956 -1 1 260 119
5957 -1 0 260 239
5958 -1 1 260 218
5959 -1 1 260 177
5960 247 1 454 355
5961 256 1 437 355
5962 256 1 423 355
5963 256 1 410 355
5964 256 1 398 355
5965 256 1 386 355
5966 256 1 375 355
5967 256 1 366 355
5968 256 1 357 355
5969 256 0 256 203
5970 -1 1 256 150
5971 247 1 448 300
5972 256 1 413 300
5973 256 1 384 300
5974 256 1 357 300
5975 256 1 335 300
5976 256 1 314 300
5977 256 0 256 38
5978 -1 0 256 77
5979 247 1 452 155
5980 256 1 402 155
5981 256 1 361 155
5982 256 1 328 155
5983 256 1 297 155
5984 256 1 273 155
5985 256 1 500 311
5986 256 1 463 311
5987 256 1 428 311
5988 256 1 399 311
5989 256 1 372 311
5990 256 1 350 311
5991 256 1 329 311
5992 256 0 320 45
5993 -1 0 320 91
5994 247 1 285 91
5995 256 1 510 182
5996 256 1 462 182
5997 256 1 417 182
5998 256 1 380 182
5999 256 1 350 182
6000 256 1 322 182
6001 256 1 295 182
6002 256 1 274 182
6003 256 1 508 364
6004 256 1 477 364
6005 256 1 447 364
6006 256 1 422 364
6007 256 1 399 364
6008 -1 1 399 329
6009 -1 1 399 259
6010 -1 1 399 120
6011 -1 0 399 241
6012 -1 1 399 83
6013 -1 0 399 166
6014 -1 0 399 332
6015 -1 1 399 266
6016 247 1 360 266
6017 256 1 341 266
6018 256 1 323 266
6019 256 1 306 266
6020 256 1 293 266
6021 256 1 281 266
6022 256 1 269 266
6023 256 0 352 278
6024 -1 1 352 205
6025 247 1 321 205
6026 256 1 290 205
6027 256 1 266 205
6028 256 1 486 410
6029 256 1 449 410
6030 256 1 414 410
6031 256 0 464 401
6032 -1 1 464 338
6033 247 1 423 338
6034 256 1 375 338
6035 256 0 312 21
6036 -1 0 312 43
6037 96 1 306 43
6038 134 1 286 43
6039 195 0 280 43
6040 135 1 267 43
6041 196 0 261 43
6042 136 1 482 86
6043 197 0 473 86
6044 137 1 411 86
6045 198 0 403 86
6046 138 1 381 86
6047 199 0 374 86
6048 139 1 326 86
6049 200 0 319 86
6050 140 1 273 86
6051 201 0 267 86
6052 141 1 492 172
6053 202 0 483 172
6054 142 1 446 172
6055 203 0 438 172
6056 143 1 387 172
6057 204 0 379 172
6058 144 1 353 172
6059 205 0 346 172
6060 145 1 309 172
6061 206 0 303 172
6062 146 1 276 172
6063 207 0 269 172
6064 147 1 426 345
6065 208 0 411 345
6066 148 1 368 345
6067 209 1 480 126
6068 248 1 358 126
6069 252 1 308 126
6070 252 1 269 126
6071 252 1 464 252
6072 252 1 405 252
6073 252 1 357 252
6074 252 1 318 252
6075 252 1 288 252
6076 252 1 259 252
6077 252 0 432 329
6078 -1 1 432 227
6079 247 1 399 227
6080 253 1 360 227
6081 253 1 329 227
6082 253 1 299 227
6083 253 1 276 227
6084 253 1 508 455
6085 253 1 473 455
6086 253 0 264 125
6087 -1 0 264 250
6088 247 0 352 129
6089 -1 0 352 258
6090 247 1 309 258
6091 254 1 287 258
6092 254 1 266 258
6093 254 0 320 206
6094 -1 1 320 92
6095 247 1 279 92
6096 255 1 488 185
6097 255 1 432 185
6098 255 1 386 185
6099 255 1 343 185
6100 255 1 308 185
6101 255 1 281 185
6102 255 1 510 371
6103 255 1 469 371
6104 255 1 430 371
6105 255 1 398 371
6106 255 0 480 58
6107 -1 0 480 117
6108 247 1 427 117
6109 256 1 361 117
6110 256 1 308 117
6111 256 1 267 117
6112 256 1 456 235
6113 256 1 394 235
6114 256 1 343 235
6115 256 1 302 235
6116 256 1 270 235
6117 256 1 480 470
6118 256 0 384 304
6119 -1 1 384 225
6120 247 1 341 225
6121 256 1 291 225
6122 256 1 504 451
6123 256 0 496 77
6124 -1 0 496 155
6125 247 1 448 155
6126 256 1 368 155
6127 256 1 312 155
6128 256 1 269 155
6129 256 1 456 310
6130 256 1 391 310
6131 256 1 337 310
6132 256 0 344 134
6133 -1 0 344 268
6134 247 1 311 268
6135 256 0 384 40
6136 -1 0 384 80
6137 247 1 347 80
6138 256 1 271 80
6139 256 1 424 160
6140 256 1 343 160
6141 256 1 278 160
6142 256 1 454 320
6143 256 1 374 320
6144 256 0 448 23
6145 -1 0 448 46
6146 247 1 407 46
6147 256 1 326 46
6148 256 1 261 46
6149 256 1 420 92
6150 256 1 351 92
6151 256 1 295 92
6152 256 1 504 185
6153 256 1 435 185
6154 256 1 379 185
6155 256 1 334 185
6156 256 1 291 185
6157 256 1 258 185
6158 256 1 452 370
6159 256 1 402 370
6160 -1 1 402 339
6161 -1 1 402 276
6162 -1 1 402 150
6163 -1 0 402 301
6164 -1 1 402 200
6165 -1 0 402 400
6166 -1 1 402 398
6167 -1 1 402 395
6168 247 0 264 215
6169 -1 1 264 167
6170 247 1 454 334
6171 256 1 406 334
6172 256 1 367 334
6173 256 1 336 334
6174 256 0 480 456
6175 -1 1 480 432
6176 247 0 472 88
6177 -1 0 472 177
6178 247 1 392 177
6179 256 1 338 177
6180 256 1 295 177
6181 256 1 262 177
6182 256 1 460 354
6183 256 1 410 354
6184 256 1 369 354
6185 256 0 264 144
6186 -1 1 264 25
6187 96 1 258 25
6188 134 1 478 51
6189 195 0 469 51
6190 135 1 448 51
6191 196 0 439 51
6192 136 1 412 51
6193 197 0 404 51
6194 137 1 353 51
6195 198 0 346 51
6196 138 1 328 51
6197 199 0 321 51
6198 139 1 276 51
6199 200 0 270 51
6200 140 1 454 102
6201 201 0 445 102
6202 141 1 416 102
6203 202 0 408 102
6204 142 1 378 102
6205 203 0 371 102
6206 143 1 330 102
6207 204 0 323 102
6208 144 1 299 102
6209 205 0 293 102
6210 145 1 264 102
6211 206 0 258 102
6212 146 1 464 204
6213 207 0 453 204
6214 147 1 364 204
6215 208 0 352 204
6216 148 1 317 204
6217 209 0 280 204
6218 248 1 422 408
6219 252 0 472 362
6220 -1 1 472 253
6221 247 1 396 253
6222 253 1 348 253
6223 253 1 309 253
6224 253 1 279 253
6225 253 0 464 49
6226 -1 0 464 99
6227 247 1 392 99
6228 254 1 344 99
6229 254 1 305 99
6230 254 1 275 99
6231 254 1 492 199
6232 254 1 447 199
6233 254 1 410 199
6234 254 1 375 199
6235 254 1 347 199
6236 254 1 320 199
6237 254 1 294 199
6238 254 1 274 199
6239 254 1 510 399
6240 254 1 480 399
6241 -1 1 480 319
6242 -1 1 480 158
6243 -1 0 480 317
6244 -1 1 480 154
6245 -1 0 480 308
6246 -1 1 480 137
6247 247 1 411 137
6248 255 1 360 137
6249 255 1 319 137
6250 255 1 287 137
6251 255 1 257 137
6252 255 1 456 274
6253 255 1 411 274
6254 255 1 374 274
6255 255 1 344 274
6256 255 1 316 274
6257 255 1 294 274
6258 255 0 336 26
6259 -1 0 336 52
6260 247 1 288 52
6261 256 1 494 104
6262 256 1 429 104
6263 256 1 375 104
6264 256 1 332 104
6265 256 1 291 104
6266 256 1 259 104
6267 256 1 458 208
6268 256 1 410 208
6269 256 1 371 208
6270 256 1 340 208
6271 256 1 310 208
6272 256 1 287 208
6273 256 1 265 208
6274 -1 1 265 151
6275 -1 1 265 38
6276 -1 0 265 77
6277 -1 0 265 155
6278 -1 1 265 45
6279 -1 0 265 90
6280 247 1 456 181
6281 256 1 421 181
6282 256 1 392 181
6283 256 1 365 181
6284 256 1 343 181
6285 256 1 322 181
6286 256 1 302 181
6287 256 1 287 181
6288 256 1 273 181
6289 256 1 259 181
6290 256 1 492 362
6291 256 1 471 362
6292 256 1 451 362
6293 256 1 432 362
6294 -1 1 432 292
6295 -1 1 432 152
6296 -1 0 432 305
6297 -1 1 432 178
6298 -1 0 432 357
6299 -1 1 432 282
6300 247 1 381 282
6301 256 1 368 282
6302 256 1 356 282
6303 256 1 344 282
6304 256 1 333 282
6305 256 1 322 282
6306 256 1 312 282
6307 256 1 304 282
6308 256 1 297 282
6309 256 1 290 282
6310 256 1 283 282
6311 256 0 384 369
6312 -1 1 384 355
6313 247 0 384 157
6314 -1 0 384 314
6315 247 1 318 314
6316 256 0 336 283
6317 -1 1 336 231
6318 247 1 283 231
6319 256 1 496 463
6320 256 0 448 191
6321 -1 0 448 382
6322 247 0 276 12
6323 -1 0 276 24
6324 247 1 446 48
6325 256 1 380 48
6326 256 1 327 48
6327 256 1 277 48
6328 256 1 476 97
6329 256 1 414 97
6330 256 1 363 97
6331 256 1 322 97
6332 256 1 283 97
6333 256 1 506 194
6334 256 1 458 194
6335 256 1 413 194
6336 256 1 376 194
6337 256 1 346 194
6338 -1 1 346 42
6339 -1 0 346 85
6340 -1 0 346 170
6341 -1 0 346 341
6342 247 0 496 456
6343 -1 1 496 416
6344 247 0 416 97
6345 -1 0 416 195
6346 247 1 311 195
6347 256 1 288 195
6348 256 1 266 195
6349 256 1 490 390
6350 256 1 457 390
6351 256 1 426 390
6352 256 1 400 390
6353 256 0 400 247
6354 -1 1 400 95
6355 247 1 300 95
6356 256 1 270 95
6357 256 1 482 191
6358 256 1 437 191
6359 256 1 400 191
6360 256 1 365 191
6361 256 1 337 191
6362 256 1 310 191
6363 256 1 289 191
6364 256 1 269 191
6365 256 1 500 383
6366 256 1 470 383
6367 256 1 442 383
6368 256 1 419 383
6369 -1 1 419 347
6370 -1 1 419 275
6371 -1 1 419 132
6372 -1 0 419 264
6373 -1 1 419 110
6374 -1 0 419 220
6375 -1 1 419 22
6376 -1 0 419 44
6377 96 1 411 44
6378 134 1 385 44
6379 195 0 377 44
6380 135 1 363 44
6381 196 0 356 44
6382 136 1 334 44
6383 197 0 327 44
6384 137 1 286 44
6385 198 0 280 44
6386 138 1 266 44
6387 199 0 260 44
6388 139 1 450 88
6389 200 0 441 88
6390 140 1 382 88
6391 201 0 375 88
6392 141 1 352 88
6393 202 0 345 88
6394 142 1 321 88
6395 203 0 314 88
6396 143 1 282 88
6397 204 0 276 88
6398 144 1 257 88
6399 205 0 502 177
6400 145 1 457 177
6401 206 0 448 177
6402 146 1 407 177
6403 207 0 398 177
6404 147 1 325 177
6405 208 0 313 177
6406 148 1 286 177
6407 209 0 502 354
6408 248 1 392 354
6409 252 0 308 157
6410 -1 1 308 6
6411 247 1 484 13
6412 253 1 415 13
6413 253 1 359 13
6414 253 1 314 13
6415 253 1 279 13
6416 253 1 492 27
6417 253 1 439 27
6418 253 1 396 27
6419 253 1 355 27
6420 253 1 322 27
6421 253 1 291 27
6422 253 1 267 27
6423 253 1 488 55
6424 253 1 451 55
6425 -1 0 451 111
6426 -1 0 451 223
6427 247 1 347 223
6428 254 1 326 223
6429 254 1 306 223
6430 254 1 291 223
6431 254 1 277 223
6432 254 1 263 223
6433 254 1 500 447
6434 254 1 479 447
6435 254 1 459 447
6436 254 0 304 124
6437 -1 0 304 248
6438 247 0 472 29
6439 -1 0 472 59
6440 247 1 350 59
6441 255 1 307 59
6442 255 1 274 59
6443 255 1 484 118
6444 255 1 434 118
6445 255 1 393 118
6446 255 1 354 118
6447 255 1 323 118
6448 255 1 293 118
6449 255 1 270 118
6450 255 1 496 236
6451 255 1 461 236
6452 255 1 428 236
6453 255 1 401 236
6454 -1 1 401 71
6455 -1 0 401 142
6456 -1 0 401 284
6457 -1 1 401 167
6458 247 1 301 167
6459 256 1 286 167
6460 256 1 272 167
6461 256 1 258 167
6462 256 1 490 335
6463 256 1 469 335
6464 256 1 449 335
6465 256 1 430 335
6466 256 1 415 335
6467 256 1 400 335
6468 256 1 386 335
6469 256 1 373 335
6470 256 1 362 335
6471 256 1 352 335
6472 -1 1 352 318
6473 -1 1 352 285
6474 -1 1 352 218
6475 -1 1 352 85
6476 -1 0 352 171
6477 -1 0 352 343
6478 -1 1 352 335
6479 -1 1 352 319
6480 -1 1 352 287
6481 -1 1 352 223
6482 247 1 272 223
6483 256 1 264 223
6484 256 1 257 223
6485 256 1 500 446
6486 256 1 489 446
6487 256 1 478 446
6488 256 1 468 446
6489 256 1 459 446
6490 256 1 450 446
6491 256 0 288 189
6492 -1 1 288 90
6493 247 1 452 180
6494 256 1 419 180
6495 256 1 392 180
6496 256 1 366 180
6497 256 1 345 180
6498 256 1 325 180
6499 256 1 306 180
6500 256 1 292 180
6501 256 1 278 180
6502 256 1 265 180
6503 256 1 506 361
6504 256 1 486 361
6505 256 1 467 361
6506 256 1 449 361
6507 -1 1 449 273
6508 -1 1 449 97
6509 -1 0 449 194
6510 -1 0 449 389
6511 -1 1 449 329
6512 -1 1 449 210
6513 247 1 350 210
6514 256 1 338 210
6515 256 1 326 210
6516 256 1 315 210
6517 256 1 306 210
6518 256 1 298 210
6519 256 1 290 210
6520 256 1 283 210
6521 256 1 276 210
6522 256 1 269 210
6523 256 1 263 210
6524 256 1 257 210
6525 256 1 502 421
6526 256 1 493 421
6527 -1 1 493 349
6528 -1 1 493 205
6529 -1 0 493 411
6530 -1 1 493 329
6531 -1 1 493 166
6532 -1 0 493 333
6533 247 1 399 333
6534 256 1 391 333
6535 256 1 383 333
6536 256 1 376 333
6537 256 1 369 333
6538 256 1 362 333
6539 256 1 355 333
6540 256 1 348 333
6541 256 1 341 333
6542 256 1 334 333
6543 256 0 448 399
6544 -1 1 448 351
6545 247 1 359 351
6546 256 0 384 265
6547 -1 1 384 147
6548 247 1 311 147
6549 256 1 278 147
6550 256 1 492 295
6551 256 1 442 295
6552 256 1 401 295
6553 256 1 362 295
6554 256 1 331 295
6555 256 1 301 295
6556 256 0 368 287
6557 -1 1 368 206
6558 247 1 309 206
6559 256 1 272 206
6560 256 1 474 413
6561 256 1 418 413
6562 256 0 368 331
6563 -1 1 368 294
6564 247 1 312 294
6565 256 0 368 230
6566 -1 1 368 93
6567 247 1 315 93
6568 256 1 259 93
6569 256 1 412 187
6570 256 1 339 187
6571 256 1 280 187
6572 256 1 468 374
6573 256 1 396 374
6574 256 0 472 296
6575 -1 1 472 120
6576 247 1 403 120
6577 256 1 326 120
6578 256 1 264 120
6579 256 1 432 240
6580 256 1 366 240
6581 256 1 313 240
6582 256 1 272 240
6583 256 0 312 60
6584 -1 0 312 121
6585 96 1 306 121
6586 134 1 289 121
6587 195 0 283 121
6588 135 1 272 121
6589 196 0 266 121
6590 136 1 498 242
6591 197 0 489 242
6592 137 1 436 242
6593 198 0 428 242
6594 138 1 409 242
6595 199 0 401 242
6596 139 1 353 242
6597 200 0 346 242
6598 140 1 298 242
6599 201 0 292 242
6600 141 1 274 242
6601 202 0 268 242
6602 142 1 498 485
6603 203 0 489 485
6604 143 0 400 375
6605 144 0 416 17
6606 145 1 379 17
6607 206 0 372 17
6608 146 1 344 17
6609 207 0 337 17
6610 147 1 278 17
6611 208 0 269 17
6612 148 1 486 34
6613 209 0 430 34
6614 248 1 340 34
6615 252 1 260 34
6616 252 1 396 68
6617 252 1 310 68
6618 252 1 508 137
6619 252 1 419 137
6620 252 1 346 137
6621 252 1 287 137
6622 252 1 482 274
6623 252 1 410 274
6624 252 1 351 274
6625 252 1 303 274
6626 252 0 296 71
6627 -1 0 296 143
6628 247 1 257 143
6629 253 1 472 287
6630 253 1 439 287
6631 253 1 412 287
6632 253 1 386 287
6633 253 1 361 287
6634 253 1 341 287
6635 253 1 322 287
6636 253 1 304 287
6637 253 1 290 287
6638 253 0 416 324
6639 -1 1 416 232
6640 247 1 362 232
6641 254 1 331 232
6642 254 1 301 232
6643 254 1 278 232
6644 254 1 256 232
6645 254 1 470 465
6646 254 0 264 226
6647 -1 1 264 189
6648 247 1 458 379
6649 255 1 428 379
6650 255 1 403 379
6651 255 1 380 379
6652 255 0 304 288
6653 -1 1 304 272
6654 247 0 264 10
6655 -1 0 264 20
6656 247 1 436 40
6657 256 1 359 40
6658 256 1 297 40
6659 256 1 498 81
6660 256 1 422 81
6661 256 1 359 81
6662 256 1 309 81
6663 256 1 270 81
6664 256 1 466 163
6665 256 1 407 163
6666 256 1 359 163
6667 256 1 320 163
6668 256 1 283 163
6669 256 1 508 326
6670 -1 1 508 144
6671 -1 0 508 289
6672 -1 1 508 71
6673 -1 0 508 143
6674 247 1 436 143
6675 256 1 397 143
6676 256 1 360 143
6677 256 1 330 143
6678 256 1 302 143
6679 256 1 280 143
6680 256 1 259 143
6681 256 1 478 287
6682 256 1 447 287
6683 256 1 421 287
6684 256 1 396 287
6685 256 1 373 287
6686 256 1 354 287
6687 256 1 336 287
6688 -1 1 336 239
6689 -1 1 336 142
6690 -1 0 336 284
6691 -1 1 336 233
6692 -1 1 336 130
6693 -1 0 336 261
6694 247 1 286 261
6695 256 1 272 261
6696 256 0 416 74
6697 -1 0 416 148
6698 247 1 360 148
6699 256 1 327 148
6700 256 1 296 148
6701 256 1 272 148
6702 256 1 498 297
6703 256 1 461 297
6704 256 1 426 297
6705 256 1 397 297
6706 256 1 370 297
6707 256 1 348 297
6708 256 1 327 297
6709 256 1 307 297
6710 256 0 480 162
6711 -1 0 480 325
6712 247 1 418 325
6713 256 1 375 325
6714 256 1 340 325
